,BSE SENSEX Close,Crude Close,Dow Jones Industrial Average Close,Euronext 100 Close,FTSE 100 Index Close,Gold Close,NASDAQ Composite Close,NYSE Composite Close,Nifty 50 Close,Nikkei 225 Close,S&P 500 Index Close,SSE Composite Index Close,BSE SENSEX High,Crude High,Dow Jones Industrial Average High,Euronext 100 High,FTSE 100 Index High,Gold High,NASDAQ Composite High,NYSE Composite High,Nifty 50 High,Nikkei 225 High,S&P 500 Index High,SSE Composite Index High,BSE SENSEX Low,Crude Low,Dow Jones Industrial Average Low,Euronext 100 Low,FTSE 100 Index Low,Gold Low,NASDAQ Composite Low,NYSE Composite Low,Nifty 50 Low,Nikkei 225 Low,S&P 500 Index Low,SSE Composite Index Low,BSE SENSEX Open,Crude Open,Dow Jones Industrial Average Open,Euronext 100 Open,FTSE 100 Index Open,Gold Open,NASDAQ Composite Open,NYSE Composite Open,Nifty 50 Open,Nikkei 225 Open,S&P 500 Index Open,SSE Composite Index Open
3178,-0.003105782129398,0.002501776124711,-0.010086316151182,-0.008636372780601,-0.017444667008857,0.010873214670609,-0.005526451903216,-0.006110078427027,-0.004481997238144,-0.006361777901145,-0.006638095115637,0.00309126555544,-0.005084856447125,0.002294001629004,-0.02081476140125,-0.02111617256385,-0.015458819961765,0.010925976326996,-0.017163856093489,-0.013310188562446,-0.005648012840226,-0.00737928524831,-0.015691864660668,-0.001394925146366,-0.0037729990146,-0.001263076455016,-0.016457166381843,-0.012009040842819,-0.019527291144187,0.004266119151974,-0.012266721432423,-0.012129611105372,-0.005597262373004,-0.008193911631004,-0.013003153804164,-0.004501338535784,-0.00536440838436,0.008833565043924,-0.021620966987158,-0.017478578337877,-0.008248839264446,-0.000820394587183,-0.024457976972832,-0.014064173207384,-0.005717980496026,-0.006733623499465,-0.017952568918266,-0.001589893175043
3179,0.004298412116108,0.041533010595883,0.005343772039207,0.011818257121448,0.004148767408337,-0.002841260526731,0.005402208676427,0.006874103338117,0.004085307832293,-0.010461165954901,0.006323567471395,-0.002282381005454,4.50004242078528E-05,0.032746490058718,0.007364610261493,0.001354973624024,-0.013162396358602,0.002026479296491,0.007144480713648,0.00826463781685,-0.00115170065396,-0.007884758827493,0.007886962503818,-0.00081877819337,-0.001928560984504,0.016802173998444,0.010501293487916,0.004635742335335,0.000700780679258,0.008016410532292,0.013867686982293,0.00964154013737,-0.001764794189566,-0.006126774835739,0.01048745586062,0.004235455073883,-0.006036276752518,0.008398878277207,0.004823303208136,-0.009358068939913,-0.017444667008857,0.01087850621213,0.011432888912076,0.003323933814212,-0.008096041246637,-0.00191124453774,0.005211516561993,0.002448909521953
3180,-0.001730690782673,0,0.001013019500961,-0.000179513557717,-0.007039034243062,0.001967452112659,0.000470459755571,0.001807856505798,-0.002059237103536,0.007125901564831,0.00150025117913,0.007419099018273,0.002825823043174,0.007841784617614,0.000640159859638,0.006147325568254,0.000667566715925,-0.003640302228115,0.000467073002737,0.000504271570555,0.002198312655698,0.006881206161782,2.24622719906531E-05,0.006766320716555,0.006036781983692,0.032338303736668,-0.001784700635938,0.011544748819108,-0.0012184634449,0.000747755364846,-0.001223046810458,0.001582607385909,0.005316179429995,0.009331441748898,0.000396444339663,0.005456833583296,0.009410648573338,0.034201671003691,0.003670029912507,0.013770095618945,0.004148767408337,-0.001895126110403,0.003561749293522,0.004374257185463,0.008462842621281,0.004569809438668,0.005062014157403,0.003339750327036
3181,-0.008201195929911,0.013178169668698,0.012185636779491,0.012876546047637,0.014261938996276,-0.012052304512069,0.010014360107001,0.007861435801787,-0.008062669529681,0.002330915770677,0.00913572432846,0.004326627358441,-0.001226299864042,0.012347759733172,0.010475700258392,0.004631276544119,0.006490826232868,-0.001353179972936,0.008912768050749,0.008957655371528,-0.00199900591287,0.002099049488128,0.00998578177947,0.003450019349518,-0.009396832267177,-0.006884642369823,0.010045383575038,0.00249634465384,0.000939492209972,-0.009576918555068,0.010379417866345,0.006417360943302,-0.009159319981248,0.003378361357451,0.009942813659813,0.003352038132607,-0.00087858873813,-0.000685416639977,0.003736253119354,0.000994530356479,-0.007039034243062,0.000203464323628,0.00539365297406,0.003620032354039,-0.001979943305374,0.002359997122221,0.004940403641622,0.0054605490744
3182,0.001045397325351,-0.003040545656352,-0.003764437250583,-0.004175534338316,-0.000801178614068,0.000137120996181,-0.004008557033408,-0.002444731932201,0.001342112989137,0.003267000087728,-0.003162821393448,0.000846188033161,-0.007484348388863,-0.010025037417178,-0.000907041800206,-0.000266003094644,0.001960946670234,-0.007994613027182,0.001547431985287,-0.000875688341902,-0.00622868865863,0.005630760837194,-0.000549095542159,0.002601359585148,-2.41129345267543E-05,0.009185420663585,0.002387273784972,0.005920697489639,0.011193754947098,0.000274327545916,-0.001252586358871,0.002929222075496,-6.72735137359215E-05,0.000925915000099,0.000267925208989,0.003626917659759,-0.010375300047836,0.013545969129995,0.005293562835645,0.008816772365518,0.014261938996276,-0.010983017743641,0.001923774683673,0.004073815240221,-0.008985378818571,0.008422280495569,0.002309686649005,0.00419667975327
3183,-0.006114262702293,0.003727570637017,-0.000998900257983,-0.000756690730514,-0.002778597703534,0.002261307919828,-0.000655358615723,-0.000720080527985,-0.00676022578534,-0.000875337327048,-0.001096934096449,0.000973721743096,-0.001397943986328,0.004556969751286,-0.002192055342128,-0.00390169512221,-0.002935663326127,0.002048900491766,-0.003236586070077,-0.001905857038606,-0.00239944245564,-0.004028142746469,-0.002143626046421,-0.000132958296167,-0.003169813674184,0.004980266491623,-0.003660148723987,-0.01148680273683,-0.011083710017566,0.001439720019943,-0.002198344013874,-0.002495750840466,-0.003646486184631,-0.000988016629983,-0.002988356784527,-0.000846729519835,0.001519232869329,-0.003214387403898,-0.003087155960102,-0.004640523767785,-0.000801178614068,0.001302373375485,-0.003155845793427,-0.001439886622511,0.000954878592021,-0.007301973083167,-0.002068838133386,-0.001891918154542
3184,0.004291548855113,-0.008102689792935,0.001060912934318,0.000677002270919,0.000346557995465,0.004649288213885,0.004395232987358,0.002555153972882,0.004499577189151,-0.000782995719095,0.002908158040316,0.002434112183398,-0.00302250033323,-0.005040309723678,-0.000841515432185,0.000916866695817,0.002253164490322,0.005588926877779,0.000892488444273,0.001217050272155,-0.002509788132869,-0.000470842850347,0.000591913488945,0.003101936456384,-0.001823688068124,-0.007006149080741,-7.90972072364227E-05,0.006404642087231,0.008083750860399,0.001643064622638,0.002504416820707,0.001955401476988,-0.001046914689315,-0.000141356561003,0.002277564896309,0.004206620987284,-0.007480125323185,0.002376157649297,-0.00119494862246,-0.000294125680125,-0.002778597703534,0.001643064622638,0.000876731564658,0.000228015921334,-0.006957900558554,0.002085794336667,0.000124353364453,0.004695160358322
3185,0.004185346878263,0.007147753499657,0.007908982878659,0.002386109073933,0.007926527009776,-0.001837534502054,0.007311086628855,0.008651761943437,0.005176207859728,0.001408659796844,0.008575225775085,-0.002981446956406,0.006091996885127,0.008443093375439,0.010723146183596,0.006519566026729,0.007819894010775,0.005761149423442,0.010087202259707,0.009904491784747,0.006902492899503,0.00126803303469,0.010273617843872,-0.000653652697147,0.008853046647308,0.011013584287149,0.00208865461025,0.001091950443757,0.002862913995727,0.00041007148927,0.001303501286682,0.002465395654122,0.008595133405275,0.001148506560617,0.00167879262201,-0.000523122412655,0.006854642160277,-0.003047753149176,0.001113465787192,0.003040628279676,0.000346557995465,0.008201763515985,0.001649870953208,0.002479720287379,0.006484193846595,0.001201421925838,0.001747582067687,0.001279678235147
3186,0.010546622853314,0.015038854090215,0.000118373102299,0.005835439542357,0.010985069408641,0.006068060755677,0.002014331203056,-5.1332696617834E-06,0.009597587037833,0.025540828230084,7.25817841482623E-05,0.01782695854597,0.008428642127686,0.012726026557242,0.002330606496054,0.008279940719342,0.016640679213033,-0.005391198779149,0.002635522325396,0.003481169864326,0.007775570311524,0.024794824568171,0.002014904946894,0.01491244543665,0.006075663416852,0.00885107162151,0.006046373406305,0.010952560152204,0.001011599699105,-0.000409903399573,0.00741063654151,0.005476009033132,0.007507927717027,0.017777959858,0.005748036218571,0.007679159294623,0.004770070946752,0.008152165990641,0.008075777358504,0.012489933730012,0.007926527009776,-0.00813504182673,0.007929085879585,0.00909276793803,0.006873620662576,0.015406923403746,0.008092346639073,0.00390721171017
3187,-0.001731106751964,0.002330604134505,0.003572362006662,0.01227440317656,0.022533820751362,-0.000406597720159,0.009084336247558,0.007140842527875,-0.002709589836,-0.002945082073106,0.007147785279831,0.005633041097678,0.003147678678552,-0.002314804740543,0.001652829914613,0.006871015132172,0.016650988735025,-0.000406515059296,0.007364697761735,0.003821199920446,0.002959023577106,-0.000571237377798,0.004722444486943,0.004936111194684,0.004448825560874,0.007423631235207,0.005828019929619,0.00566018221751,0.017969418102774,0.007313289194681,0.010599437118936,0.009241745494105,0.001887969996506,0.007331859381949,0.008591727244003,0.007785459215027,0.01015907435796,0.008591615840453,0.002418936359702,-0.001317002558766,0.010985069408641,0.007313289194681,0.008882282772561,0.005134498359012,0.008726569492216,0.006074559714386,0.00536212748248,0.0112987227762
